ID_Laureate;AwardeeDisplayName;BirthCountry;Ethnicity
1004;Abdulrazak Gurnah;Tanzania;African
966;Denis Mukwege;Belgian Congo;African
798;Mohamed ElBaradei;Egypt;African
665;Naguib Mahfouz;Egypt;African
292;Ahmed Zewail;Egypt;African
538;Anwar al-Sadat;Egypt;African
981;Abiy Ahmed Ali;Ethiopia;African
749;Kofi Annan;Gold Coast;African
783;Wangari Maathai;Kenya;African
869;Ellen Johnson Sirleaf;Liberia;African
870;Leymah Gbowee;Liberia;African
663;Wole Soyinka;Nigeria;African
546;Desmond Tutu;South Africa;African
555;Nelson Mandela;South Africa;African
519;Albert Lutuli;Southern Rhodesia;African
693;Sir Arthur Lewis;British West Indies;African American
511;Ralph Bunche;USA;African American
670;Toni Morrison;USA;African American
845;Barack H. Obama;USA;African American
524;Martin Luther King Jr.;USA;African American
809;Muhammad Yunus;British India;Asian
553;Aung San Suu Kyi;Burma;Asian
838;Charles K. Kao;China;Asian
68;Chen Ning Yang;China;Asian
157;Daniel C. Tsui;China;Asian
852;Ei-ichi Negishi;China;Asian
734;Gao Xingjian;China;Asian
855;Liu Xiaobo;China;Asian
880;Mo Yan;China;Asian
69;Tsung-Dao Lee;China;Asian
918;Tu Youyou;China;Asian
562;Carlos Filipe Ximenes Belo;East Timor;Asian
114;Abdus Salam;India;Asian
982;Abhijit Banerjee;India;Asian
719;Amartya Sen;India;Asian
389;H. Gobind Khorana;India;Asian
913;Kailash Satyarthi;India;Asian
583;Rabindranath Tagore;India;Asian
294;Ronald Ross;India;Asian
37;Sir Chandrasekhara Venkata Raman;India;Asian
122;Subrahmanyan Chandrasekhar;India;Asian
841;Venkatraman Ramakrishnan;India;Asian
1033;Narges Mohammadi;Iran;Asian
773;Shirin Ebadi;Iran;Asian
967;Nadia Murad;Iraq;Asian
853;Akira Suzuki;Japan;Asian
978;Akira Yoshino;Japan;Asian
533;Eisaku Satō;Japan;Asian
731;Hideki Shirakawa;Japan;Asian
54;Hideki Yukawa;Japan;Asian
907;Hiroshi Amano;Japan;Asian
906;Isamu Akasaki;Japan;Asian
947;Kazuo Ishiguro;Japan;Asian
257;Kenichi Fukui;Japan;Asian
671;Kenzaburo Oe;Japan;Asian
757;Koichi Tanaka;Japan;Asian
97;Leo Esaki;Japan;Asian
827;Makoto Kobayashi;Japan;Asian
754;Masatoshi Koshiba;Japan;Asian
829;Osamu Shimomura;Japan;Asian
742;Ryoji Noyori;Japan;Asian
917;Satoshi Ōmura;Japan;Asian
875;Shinya Yamanaka;Japan;Asian
908;Shuji Nakamura;Japan;Asian
84;Sin-Itiro Tomonaga;Japan;Asian
436;Susumu Tonegawa;Japan;Asian
999;Syukuro Manabe;Japan;Asian
919;Takaaki Kajita;Japan;Asian
959;Tasuku Honjo;Japan;Asian
828;Toshihide Maskawa;Japan;Asian
642;Yasunari Kawabata;Japan;Asian
826;Yoichiro Nambu;Japan;Asian
927;Yoshinori Ohsumi;Japan;Asian
725;Kim Dae-jung;Korea;Asian
998;Ardem Patapoutian;Lebanon;Asian
914;Malala Yousafzai;Pakistan;Asian
1005;Maria Ressa;Philippines;Asian
265;Yuan T. Lee;Taiwan;Asian
551;The 14th Dalai Lama;Tibet;Asian
923;Aziz Sancar;Turkey;Asian
808;Orhan Pamuk;Turkey;Asian
831;Roger Y. Tsien;USA;Asian
106;Samuel C.C. Ting;USA;Asian
152;Steven Chu;USA;Asian
531;Le Duc Tho ;Vietnam;Asian
871;Tawakkol Karman;Yemen;Asian
541;Adolfo Pérez Esquivel;Argentina;European
345;Bernardo Houssay;Argentina;European
431;César Milstein;Argentina;European
83;Aleksandr M. Prokhorov;Australia;European
789;Barry J. Marshall;Australia;European
835;Elizabeth H. Blackburn;Australia;European
790;J. Robin Warren;Australia;European
247;John Cornforth;Australia;European
21;Lawrence Bragg;Australia;European
455;Peter C. Doherty;Australia;European
369;Sir Frank Macfarlane Burnet;Australia;European
341;Sir Howard Florey;Australia;European
375;Sir John Eccles;Australia;European
479;Alfred Fried;Austria;European
1014;Anton Zeilinger;Austria;European
782;Elfriede Jelinek;Austria;European
724;Eric Kandel;Austria;European
39;Erwin Schrödinger;Austria;European
685;Friedrich von Hayek;Austria;European
317;Julius Wagner-Jauregg;Austria;European
400;Karl von Frisch;Austria;European
401;Konrad Lorenz;Austria;European
889;Martin Karplus;Austria;European
226;Max F. Perutz;Austria;European
980;Peter Handke;Austria;European
308;Robert Bárány;Austria;European
42;Victor F. Hess;Austria;European
290;Walter Kohn;Austria;European
50;Wolfgang Pauli;Austria;European
332;Albert Szent-Györgyi;Austria-Hungary;European
343;Carl Cori;Austria-Hungary;European
78;Eugene Wigner;Austria-Hungary;European
181;Fritz Pregl;Austria-Hungary;European
201;George de Hevesy;Austria-Hungary;European
344;Gerty Cori;Austria-Hungary;European
49;Isidor Isaac Rabi;Austria-Hungary;European
223;Jaroslav Heyrovsky;Austria-Hungary;European
661;Jaroslav Seifert;Austria-Hungary;European
200;Leopold Ruzicka;Austria-Hungary;European
198;Richard Kuhn;Austria-Hungary;European
639;Shmuel Agnon;Austria-Hungary;European
248;Vladimir Prelog;Austria-Hungary;European
468;Bertha von Suttner;Austrian Empire;European
471;Ernesto Teodoro Moneta;Austrian Empire;European
321;Karl Landsteiner;Austrian Empire;European
182;Richard Zsigmondy;Austrian Empire;European
166;Eduard Buchner;Bavaria;European
403;Albert Claude;Belgium;European
475;Auguste Beernaert;Belgium;European
333;Corneille Heymans;Belgium;European
887;François Englert;Belgium;European
517;Georges Pire;Belgium;European
481;Henri La Fontaine;Belgium;European
309;Jules Bordet;Belgium;European
581;Maurice Maeterlinck;Belgium;European
794;Yves Chauvin;Belgium;European
633;Ivo Andrić;Bosnia;European
577;Rudyard Kipling;British India;European
843;Ada E. Yonath;British Mandate of Palestine;European
891;Arieh Warshel;British Mandate of Palestine;European
867;Dan Shechtman;British Mandate of Palestine;European
759;Daniel Kahneman;British Mandate of Palestine;European
559;Yitzhak Rabin;British Mandate of Palestine;European
779;Aaron Ciechanover;British Protectorate of Palestine;European
658;Elias Canetti;Bulgaria;European
892;Alice Munro;Canada;European
920;Arthur B. McDonald;Canada;European
145;Bertram N. Brockhouse;Canada;European
384;Charles B. Huggins;Canada;European
1007;David Card;Canada;European
423;David H. Hubel;Canada;European
962;Donna Strickland;Canada;European
313;Frederick G. Banting;Canada;European
260;Henry Taube;Canada;European
973;James Peebles;Canada;European
516;Lester Bowles Pearson;Canada;European
718;Myron Scholes;Canada;European
863;Ralph M. Steinman;Canada;European
140;Richard E. Taylor;Canada;European
720;Robert Mundell;Canada;European
277;Rudolph A. Marcus;Canada;European
652;Saul Bellow;Canada;European
273;Sidney Altman;Canada;European
839;Willard S. Boyle;Canada;European
209;William F. Giauque;Canada;European
716;William Vickrey;Canada;European
615;Gabriela Mistral;Chile;European
645;Pablo Neruda;Chile;European
446;Edmond H. Fischer;China;European
67;Walter H. Brattain;China;European
659;Gabriel García Márquez;Colombia;European
934;Juan Manuel Santos;Colombia;European
549;Oscar Arias Sánchez;Costa Rica;European
655;Odysseus Elytis;Crete;European
858;Christopher A. Pissarides;Cyprus;European
815;Peter Grünberg;Czechoslovakia;European
102;Aage N. Bohr;Denmark;European
310;August Krogh;Denmark;European
474;Fredrik Bajer;Denmark;European
335;Henrik Dam;Denmark;European
587;Henrik Pontoppidan;Denmark;European
289;Jens C. Skou;Denmark;European
316;Johannes Fibiger;Denmark;European
614;Johannes V. Jensen;Denmark;European
586;Karl Gjellerup;Denmark;European
1016;Morten Meldal;Denmark;European
27;Niels Bohr;Denmark;European
230;Dorothy Crowfoot Hodgkin;Egypt;European
295;Niels Ryberg Finsen;Faroe Islands (Denmark);European
936;Bengt Holmström;Finland;European
833;Martti Ahtisaari;Finland;European
1012;Alain Aspect;France;European
814;Albert Fert;France;European
306;Alexis Carrel;France;European
174;Alfred Werner;France;European
300;Alphonse Laveran;France;European
590;Anatole France;France;European
360;André F. Cournand;France;European
618;André Gide;France;European
381;André Lwoff;France;European
1028;Anne L’Huillier;France;European
1017;Annie Ernaux;France;European
490;Aristide Briand;France;European
318;Charles Nicolle;France;European
307;Charles Richet;France;European
991;Emmanuelle Charpentier;France;European
983;Esther Duflo;France;European
492;Ferdinand Buisson;France;European
380;François Jacob;France;European
623;François Mauriac;France;European
824;Françoise Barré-Sinoussi;France;European
193;Frédéric Joliot;France;European
573;Frédéric Mistral;France;European
463;Frédéric Passy;France;European
697;Gerard Debreu;France;European
961;Gérard Mourou;France;European
4;Henri Becquerel;France;European
600;Henri Bergson;France;European
165;Henri Moissan;France;European
194;Irène Joliot-Curie;France;European
382;Jacques Monod;France;European
32;Jean Baptiste Perrin;France;European
420;Jean Dausset;France;European
915;Jean Tirole;France;European
832;Jean-Marie Gustave Le Clézio;France;European
268;Jean-Marie Lehn;France;European
637;Jean-Paul Sartre;France;European
931;Jean-Pierre Sauvage;France;European
484;Léon Bourgeois;France;European
512;Léon Jouhaux;France;European
36;Louis de Broglie;France;European
92;Louis Néel;France;European
472;Louis Renault;France;European
825;Luc Montagnier;France;European
239;Luis Leloir;France;European
702;Maurice Allais;France;European
912;Patrick Modiano;France;European
476;Paul Henri d'Estournelles de Constant;France;European
173;Paul Sabatier;France;European
5;Pierre Curie;France;European
141;Pierre-Gilles de Gennes;France;European
526;René Cassin;France;European
411;Roger Guillemin;France;European
609;Roger Martin du Gard;France;European
584;Romain Rolland;France;European
532;Seán MacBride;France;European
569;Sully Prudhomme;France;European
172;Victor Grignard;France;European
676;Günter Grass;Free City of Danzig;European
628;Albert Camus;French Algeria;European
153;Claude Cohen-Tannoudji;French Algeria;European
1026;Pierre Agostini;French protectorate of Tunisia;European
126;Klaus von Klitzing;German-occupied Poland;European
199;Adolf Butenandt;Germany;European
185;Adolf Windaus;Germany;European
26;Albert Einstein;Germany;European
513;Albert Schweitzer;Germany;European
87;Alfred Kastler;Germany;European
111;Arno Penzias;Germany;European
1002;Benjamin List;Germany;European
445;Bert Sakmann;Germany;European
189;Carl Bosch;Germany;European
500;Carl von Ossietzky;Germany;European
453;Christiane Nüsslein-Volhard;Germany;European
340;Ernst B. Chain;Germany;European
244;Ernst Otto Fischer;Germany;European
127;Ernst Ruska;Germany;European
444;Erwin Neher;Germany;European
379;Feodor Lynen;Germany;European
190;Friedrich Bergius;Germany;European
355;Fritz Lipmann;Germany;European
253;Georg Wittig;Germany;European
430;Georges J.F. Köhler;Germany;European
334;Gerhard Domagk;Germany;European
816;Gerhard Ertl;Germany;European
240;Gerhard Herzberg;Germany;European
461;Günter Blobel;Germany;European
31;Gustav Hertz;Germany;European
491;Gustav Stresemann;Germany;European
88;Hans Bethe;Germany;European
188;Hans Fischer;Germany;European
354;Hans Krebs;Germany;European
187;Hans von Euler-Chelpin;Germany;European
823;Harald zur Hausen;Germany;European
647;Heinrich Böll;Germany;European
184;Heinrich Wieland;Germany;European
530;Henry Kissinger;Germany;European
727;Herbert Kroemer;Germany;European
617;Hermann Hesse;Germany;European
216;Hermann Staudinger;Germany;European
80;J. Hans D. Jensen;Germany;European
134;Jack Steinberger;Germany;European
30;James Franck;Germany;European
945;Joachim Frank;Germany;European
270;Johann Deisenhofer;Germany;European
24;Johannes Stark;Germany;European
976;John B. Goodenough;Germany;European
266;John C. Polanyi;Germany;European
228;Karl Ziegler;Germany;European
1000;Klaus Hasselmann;Germany;European
378;Konrad Bloch;Germany;European
493;Ludwig Quidde;Germany;European
233;Manfred Eigen;Germany;European
79;Maria Goeppert Mayer;Germany;European
61;Max Born;Germany;European
391;Max Delbrück;Germany;European
19;Max von Laue;Germany;European
640;Nelly Sachs;Germany;European
210;Otto Diels;Germany;European
202;Otto Hahn;Germany;European
331;Otto Loewi;Germany;European
312;Otto Meyerhof;Germany;European
48;Otto Stern;Germany;European
169;Otto Wallach;Germany;European
322;Otto Warburg;Germany;European
64;Polykarp Kusch;Germany;European
941;Rainer Weiss;Germany;European
989;Reinhard Genzel;Germany;European
713;Reinhard Selten;Germany;European
176;Richard Willstätter;Germany;European
271;Robert Huber;Germany;European
799;Robert J. Aumann;Germany;European
297;Robert Koch;Germany;European
76;Rudolf Mössbauer;Germany;European
394;Sir Bernard Katz;Germany;European
793;Theodor W. Hänsch;Germany;European
886;Thomas C. Südhof;Germany;European
602;Thomas Mann;Germany;European
62;Walther Bothe;Germany;European
361;Werner Forssmann;Germany;European
38;Werner Heisenberg;Germany;European
529;Willy Brandt;Germany;European
137;Wolfgang Paul;Germany;European
631;Saint-John Perse;Guadeloupe, France;European
14;Ferdinand Braun;Hesse-Kassel;European
780;Avram Hershko;Hungary;European
